"","Date","Sum_GAP","Sum_Others","Sum_Kitchen","Sum_Laundry","Sum_Heater_AC","forecastAC","forecastK","forecastL","forecastTotal","OnlyforecastAC","OnlyforecastK","OnlyforecastL","OnlyforecastTotal"
"1001","2009-09-29",19106.6333333333,10150.6333333333,1031,603,7322,10338.9433780862,1121.55689643525,2135.46628398209,25171.7736189917,NA,NA,NA,NA
"1002","2009-09-30",29545.6,11299.6,970,8080,9196,10332.6167752211,1524.8236027779,2593.85070823795,25721.9121759998,NA,NA,NA,NA
"1003","2009-10-01",21454.2,10469.2,950,602,9433,9732.7089455283,1076.06596415358,1180.03303912091,23253.0101852626,NA,NA,NA,NA
"1004","2009-10-02",19211.1333333333,8499.13333333333,0,570,10142,11061.9689784455,1246.32094257469,1723.07092547331,25439.0990862407,NA,NA,NA,NA
"1005","2009-10-03",28612.3333333333,9568.33333333333,3644,920,14480,12094.1390631502,2480.88246905948,2367.49636361248,30559.8583872397,NA,NA,NA,NA
"1006","2009-10-04",27018.4333333333,11350.4333333333,3189,3499,8980,10129.0502692512,2703.13828203545,3068.05119319705,30709.4331297121,NA,NA,NA,NA
"1007","2009-10-05",21258.7,11749.7,984,542,7983,10232.0533407191,1077.70632908495,1444.14428414589,24699.0718798264,NA,NA,NA,NA
"1008","2009-10-06",23807.4666666667,14457.4666666667,1,543,8806,10690.0705672981,1154.17212786493,2400.36748895626,27210.8009401193,NA,NA,NA,NA
"1009","2009-10-07",30363.9,15387.9,734,4334,9908,10658.2699707826,1551.18968813534,2823.62333310914,27672.276639111,NA,NA,NA,NA
"1010","2009-10-08",26286.1,12008.1,2091,619,11568,10020.3344599652,1093.03650929168,1369.90858585368,25074.0746497324,NA,NA,NA,NA
"1011","2009-10-09",22531.0333333333,11254.0333333333,0,559,10718,11298.9750515152,1251.03841797339,1868.8875863455,27091.2371652839,NA,NA,NA,NA
"1012","2009-10-10",33545.9333333333,13654.9333333333,4510,570,14811,12268.3518218822,2470.87748366708,2465.81909228772,32005.726288328,NA,NA,NA,NA
"1013","2009-10-11",32304.7333333333,13091.7333333333,4111,6454,8648,10229.1668316471,2676.41745424468,3116.27687855519,31915.2044893743,NA,NA,NA,NA
"1014","2009-10-12",22526.7333333333,11594.7333333333,997,515,9420,10248.0782813092,1032.82629973041,1440.58889901275,25635.5995403374,NA,NA,NA,NA
"1015","2009-10-13",24151.6666666667,13108.6666666667,983,530,9530,10613.7223231928,1090.29764514038,2344.33251224964,27854.6712248255,NA,NA,NA,NA
"1016","2009-10-14",28520.4,13375.4,2001,3131,10013,10483.3445195641,1468.13413462091,2715.4392519529,28006.724279892,NA,NA,NA,NA
"1017","2009-10-15",24832.9333333333,13099.9333333333,1629,463,9641,9743.01472693522,991.283724771525,1210.95386088865,25089.7300405936,NA,NA,NA,NA
"1018","2009-10-16",25281,13663,0,482,11136,10918.0759723973,1131.74518519398,1661.5820935394,26786.6819688117,NA,NA,NA,NA
"1019","2009-10-17",45701.3333333333,17521.3333333333,5490,4364,18326,11785.4927583428,2335.85657354703,2213.59172112873,31387.838491914,NA,NA,NA,NA
"1020","2009-10-18",25936.0666666667,13581.0666666667,712,499,11144,9648.86506110776,2528.10165805813,2823.50765175795,30999.2796598155,NA,NA,NA,NA
"1021","2009-10-19",22818.4666666667,13030.4666666667,1104,457,8227,9577.75950329543,874.214393764857,1112.52666353195,24445.2411041504,NA,NA,NA,NA
"1022","2009-10-20",28713.4666666667,16498.4666666667,760,450,11005,9863.64647874901,924.883724643167,1986.98991702356,26421.448942122,NA,NA,NA,NA
"1023","2009-10-21",32825.1,16309.1,2031,5916,8569,9666.44764177641,1299.82220489067,2335.46735534978,26369.6065053117,NA,NA,NA,NA
"1024","2009-10-22",23328.5,11762.5,0,492,11074,8874.66995994172,824.289836212552,815.499282638687,23294.3016975789,NA,NA,NA,NA
"1025","2009-10-23",29290.8333333333,13919.8333333333,3180,495,11696,10015.7792444671,970.489735210587,1258.13012571781,24884.1662254495,NA,NA,NA,NA
"1026","2009-10-24",43573.4666666667,20912.4666666667,6202,518,15941,10868.4808040689,2184.84966258267,1809.79922589386,29433.9457469567,NA,NA,NA,NA
"1027","2009-10-25",40108.9333333333,17226.9333333333,3010,6181,13691,8737.67549454656,2391.82457278646,2427.02988769658,29052.9124655367,NA,NA,NA,NA
"1028","2009-10-26",18539.0666666667,11808.0666666667,475,468,5788,8693.74438977477,757.000392936854,730.842388360785,22567.0879256357,NA,NA,NA,NA
"1029","2009-10-27",18612.6,9217.6,579,449,8367,9028.45228672692,830.801319664529,1627.22920496804,24672.5030545542,NA,NA,NA,NA
"1030","2009-10-28",21145.1333333333,10320.1333333333,1044,463,9318,8901.47553530931,1232.56405791575,2004.24653950954,24809.6487624539,NA,NA,NA,NA
"1031","2009-10-29",33024,22457,765,4125,5677,8200.53108413616,787.070245590834,518.767285877737,21980.3872910767,NA,NA,NA,NA
"1032","2009-10-30",24889.3,12277.3,1779,2005,8828,9451.75993938287,965.953445902595,1001.03018082862,23869.1558503021,NA,NA,NA,NA
"1033","2009-10-31",31265.7,12341.7,1773,2514,14637,10432.0325464564,2214.99443442712,1596.54961362958,28765.1207783185,NA,NA,NA,NA
"1034","2009-11-01",30719.4666666667,16064.4666666667,1970,470,12215,8443.94381353859,2457.93957073232,2260.82684891821,28770.7118513317,NA,NA,NA,NA
"1035","2009-11-02",25070.4333333333,15228.4333333333,1881,471,7490,8555.15004559827,859.622040763334,613.78780615348,22704.0015533593,NA,NA,NA,NA
"1036","2009-11-03",37778.1333333333,22793.1333333333,2009,3951,9025,9054.33666581007,969.687794042267,1560.28501905517,25252.1524350422,NA,NA,NA,NA
"1037","2009-11-04",30030,12701,1075,4008,12246,9097.82053679857,1406.6891056824,1987.21716537567,25846.0810902817,NA,NA,NA,NA
"1038","2009-11-05",26007.7666666667,14502.7666666667,1105,532,9868,8569.76179742972,994.636497019215,550.310582989697,23477.6034168811,NA,NA,NA,NA
"1039","2009-11-06",23174.1666666667,11406.1666666667,0,442,11326,9992.63619435111,1204.42488482761,1078.69676832256,25820.8865844859,NA,NA,NA,NA
"1040","2009-11-07",25952.9333333333,13343.9333333333,2187,408,10014,11139.6330187704,2481.14718558577,1716.84958739801,31154.8594013164,NA,NA,NA,NA
"1041","2009-11-08",41800.0333333333,19913.0333333333,4941,2075,14871,9309.74385376216,2747.92968947422,2419.32223212939,31572.0039127232,NA,NA,NA,NA
"1042","2009-11-09",23412.5333333333,14236.5333333333,1125,430,7621,9567.19184253374,1169.06855257139,805.208385029017,25880.98618422,NA,NA,NA,NA
"1043","2009-11-10",26769.7333333333,13431.7333333333,1118,432,11788,10197.4878237155,1293.76884302315,1778.66459640342,28760.3426647022,NA,NA,NA,NA
"1044","2009-11-11",34008,15351,2338,5105,11214,10354.1147134475,1740.24874191945,2226.0467224979,29633.364233234,NA,NA,NA,NA
"1045","2009-11-12",24384.4333333333,13066.4333333333,1486,429,9403,9918.81278423916,1332.29937140365,802.704391655378,27485.4366574834,NA,NA,NA,NA
"1046","2009-11-13",25548.7666666667,14107.7666666667,1856,407,9178,11412.1147847216,1540.71593270232,1337.5671505441,29985.6575987132,NA,NA,NA,NA
"1047","2009-11-14",42674.2666666667,17226.2666666667,4169,2411,18868,12605.7942641616,2810.61327207573,1975.08579177583,35409.377364762,NA,NA,NA,NA
"1048","2009-11-15",32788.4666666667,17073.4666666667,991,5278,9446,10797.9908983798,3065.26016173915,2669.96878766065,35847.0826762407,NA,NA,NA,NA
"1049","2009-11-16",25241.1333333333,13321.1333333333,2021,545,9354,11052.6614971455,1469.21169773114,1041.63831005971,30107.0788548143,NA,NA,NA,NA
"1050","2009-11-17",28471.5666666667,16402.5666666667,0,453,11616,11655.6424166405,1572.04138267682,1994.7429811152,32869.1853797439,NA,NA,NA,NA
"1051","2009-11-18",43986.2333333333,16532.2333333333,6012,7655,13787,11761.3245604724,1992.43570113925,2416.28046473963,33559.586604992,NA,NA,NA,NA
"1052","2009-11-19",24580.8,13163.8,0,481,10936,11252.913855316,1554.74193526197,962.374240661069,31168.0972014974,NA,NA,NA,NA
"1053","2009-11-20",32683.6,18617.6,843,407,12816,12652.9268080449,1730.38523884035,1462.83869115787,33369.6644235757,NA,NA,NA,NA
"1054","2009-11-21",41614.2666666667,21370.2666666667,5694,1997,12553,13735.5855796218,2965.16847398034,2063.0965701797,38446.7574402892,NA,NA,NA,NA
"1055","2009-11-22",40849.6,17567.6,6774,411,16097,11801.877823078,3183.08952317476,2718.88942270549,38498.0670296973,NA,NA,NA,NA
"1056","2009-11-23",24518.7,15886.7,0,402,8230,11918.9317557277,1549.45593252605,1050.70613467471,32340.9759620949,NA,NA,NA,NA
"1057","2009-11-24",35480.9333333333,19324.9333333333,2491,4579,9086,12375.9942685925,1614.59892296454,1964.26749651147,34665.0206853677,NA,NA,NA,NA
"1058","2009-11-25",33002.1666666667,16578.1666666667,745,5083,10596,12331.0155678994,1997.95004868855,2347.62064635297,34906.4923679012,NA,NA,NA,NA
"1059","2009-11-26",26660.4333333333,13922.4333333333,2262,407,10069,11670.8157132102,1524.5717116788,857.888487835682,32065.44355051,NA,NA,NA,NA
"1060","2009-11-27",23000.4333333333,11005.4333333333,0,396,11599,12921.4852357786,1666.55798906332,1325.80894240624,33826.9294349199,NA,NA,NA,NA
"1061","2009-11-28",30982.5,13047.5,3199,386,14350,13860.6868752775,2870.31968186615,1897.62879192528,38483.141029212,NA,NA,NA,NA
"1062","2009-11-29",27516.0333333333,15554.0333333333,1073,3061,7828,11792.6262386181,3060.38865770845,2529.79330344366,38141.8602880269,NA,NA,NA,NA
"1063","2009-11-30",29086.5,15606.5,1080,361,12039,11787.3442892279,1402.52164901716,843.357361252111,31628.704086064,NA,NA,NA,NA
"1064","2009-12-01",29272.9666666667,18097.9666666667,0,354,10821,12136.6217221223,1447.40578796774,1744.45644003913,33640.383644736,NA,NA,NA,NA
"1065","2009-12-02",39094.4666666667,18048.4666666667,1143,7052,12851,12000.5007225532,1814.72933450003,2121.39162989273,33619.1328039539,NA,NA,NA,NA
"1066","2009-12-03",24661.4666666667,13314.4666666667,1039,402,9906,11267.4011709659,1329.70891220751,631.374037504254,30569.5759113658,NA,NA,NA,NA
"1067","2009-12-04",28521.5666666667,17877.5666666667,1158,352,9134,12464.4848234511,1464.48974178042,1105.06353150093,32179.8679381669,NA,NA,NA,NA
"1068","2009-12-05",39196.0333333333,21699.0333333333,3822,351,13324,13369.935461707,2665.43274054273,1688.46657203276,36743.7665876434,NA,NA,NA,NA
"1069","2009-12-06",39638.1333333333,20193.1333333333,2850,4175,12420,11287.9233555662,2856.92344993849,2337.63417771891,36369.0679754642,NA,NA,NA,NA
"1070","2009-12-07",29043.9666666667,17262.9666666667,1132,358,10291,11287.907054996,1204.48277513434,673.085497554751,29879.873019469,NA,NA,NA,NA
"1071","2009-12-08",33448.0666666667,16614.0666666667,1108,350,15376,11660.562241273,1258.48157983669,1600.29495299834,31969.9103099262,NA,NA,NA,NA
"1072","2009-12-09",30039.2666666667,16659.2666666667,2054,3355,7971,11564.3423856282,1638.22230123573,2006.79669180593,32077.0668811321,NA,NA,NA,NA
"1073","2009-12-10",34238.1,15667.1,2823,349,15399,10885.6471256831,1168.47856397573,548.951121658384,29200.3946200594,NA,NA,NA,NA
"1074","2009-12-11",29741.0333333333,16559.0333333333,1546,385,11251,12149.2503665163,1320.90891253567,1056.50786386966,31021.4209055449,NA,NA,NA,NA
"1075","2009-12-12",30273,16868,1087,4120,8198,13130.6542513397,2541.35813656528,1674.52918610549,35826.4183629168,NA,NA,NA,NA
"1076","2009-12-13",35646.9,18067.9,3984,417,13178,11131.1352213152,2753.68074467125,2358.11425148085,35715.0597031098,NA,NA,NA,NA
"1077","2009-12-14",29914.3666666667,15802.3666666667,1090,2280,10742,11217.132843466,1122.86616362517,726.848921586182,29502.9186027876,NA,NA,NA,NA
"1078","2009-12-15",32335.2666666667,16748.2666666667,1111,392,14084,11676.2686501247,1198.76730933764,1685.31835454988,31875.0358164763,NA,NA,NA,NA
"1079","2009-12-16",23247.9,11057.9,1143,2943,8104,11663.9971736153,1600.1953192239,2120.23544176758,32260.6951467181,NA,NA,NA,NA
"1080","2009-12-17",28619.7,13916.7,0,308,14395,11063.862515858,1151.47108104483,687.229198807616,29650.6701866847,NA,NA,NA,NA
"1081","2009-12-18",29078.4333333333,16113.4333333333,1195,304,11466,12398.0099556215,1323.84937450549,1215.42686173612,31718.7637712636,NA,NA,NA,NA
"1082","2009-12-19",36738.9,19230.9,1165,2662,13681,13439.6163708851,2562.8288455515,1849.39323824084,36744.2887116263,NA,NA,NA,NA
"1083","2009-12-20",19069.4333333333,9724.43333333333,1237,313,7795,11488.0035319418,2791.98216910575,2543.86723473073,36820.9099948527,NA,NA,NA,NA
"1084","2009-12-21",33916.1,18868.1,3293,282,11473,11608.0830440708,1176.08583714738,918.219985366399,30759.3042995428,NA,NA,NA,NA
"1085","2009-12-22",31467.0333333333,15353.0333333333,0,285,15829,12086.4186006909,1264.85114088451,1876.97162503745,33240.851734389,NA,NA,NA,NA
"1086","2009-12-23",24253.3333333333,11621.3333333333,1143,284,11205,12077.9065095754,1677.01912297094,2306.91966858743,33692.5010810193,NA,NA,NA,NA
"1087","2009-12-24",48431.5666666667,22474.5666666667,5184,5575,15198,11466.0470064718,1236.9101841039,863.923149520592,31104.067139612,NA,NA,NA,NA
"1088","2009-12-25",35460.8,13906.8,3371,3895,14288,12773.455451953,1415.84427036309,1377.47642470652,33149.7808885881,NA,NA,NA,NA
"1089","2009-12-26",36393.6333333333,14866.6333333333,1186,4294,16047,13774.2772118378,2659.44502776164,1992.63646209096,38110.740930423,NA,NA,NA,NA
"1090","2009-12-27",36590.8666666667,19604.8666666667,4218,318,12450,11769.2707282446,2891.46249727226,2664.74390447888,38083.6874240201,NA,NA,NA,NA
"1091","2009-12-28",34901.6333333333,15729.6333333333,2175,2063,14934,11825.2084272996,1276.89404844101,1013.86280016788,31883.5564628275,NA,NA,NA,NA
"1092","2009-12-29",34132.8,22321.8,1260,346,10205,12230.8823825373,1365.70541747806,1945.27658692344,34197.0329430591,NA,NA,NA,NA
"1093","2009-12-30",40851.8333333333,18544.8333333333,5284,4539,12484,12143.7173100657,1776.91494919406,2346.59389941402,34457.2472771459,NA,NA,NA,NA
"1094","2009-12-31",36864.8666666667,17068.8666666667,0,387,19409,11449.9653332094,1335.13206770367,874.509007313196,31660.879447237,NA,NA,NA,NA
"1095","2010-01-01",20404.2,14215.2,2304,327,3558,12675.1337913333,1511.96624944783,1359.35147175489,33489.4966880397,12675.1337913333,1511.96624944783,1359.35147175489,33489.4966880397
"1096","2010-01-02",21813.9333333333,14290.9333333333,801,298,6424,13596.3122666093,2753.32022902739,1946.98952606894,38231.7793743401,13596.3122666093,2753.32022902739,1946.98952606894,38231.7793743401
"1097","2010-01-03",34724.2333333333,15888.2333333333,3842,4920,10074,11517.165836735,2983.20234183466,2593.52815099797,37992.0627694727,11517.165836735,2983.20234183466,2593.52815099797,37992.0627694727
"1098","2010-01-04",26735.5333333333,15631.5333333333,0,292,10812,11507.2467582686,1366.83800993295,919.7273815341,31592.6592223231,11507.2467582686,1366.83800993295,919.7273815341,31592.6592223231
"1099","2010-01-05",36996.3333333333,18450.3333333333,1785,293,16468,11857.9140441995,1454.38251410025,1831.47902904273,33727.1854711765,11857.9140441995,1454.38251410025,1831.47902904273,33727.1854711765
"1100","2010-01-06",29619.6666666667,13273.6666666667,1731,3256,11359,11728.8659710399,1864.99838978824,2216.89592031913,33835.0468255891,11728.8659710399,1864.99838978824,2216.89592031913,33835.0468255891
"1101","2010-01-07",29490.7,15101.7,1198,255,12936,11008.2622586162,1423.38866524949,733.058912094568,30918.3477604392,11008.2622586162,1423.38866524949,733.058912094568,30918.3477604392
"1102","2010-01-08",29953.4666666667,16428.4666666667,0,994,12531,12223.0892844864,1601.20235847296,1210.55662702152,32663.0607057346,12223.0892844864,1601.20235847296,1210.55662702152,32663.0607057346
"1103","2010-01-09",38948.3333333333,16578.3333333333,2781,4855,14734,13151.4363175718,2844.32605305597,1795.38267340842,37361.1124058202,13151.4363175718,2844.32605305597,1795.38267340842,37361.1124058202
"1104","2010-01-10",41807.7666666667,22103.7666666667,3564,2032,14108,11097.4512634179,3076.69649105321,2443.63146611688,37118.8194737052,11097.4512634179,3076.69649105321,2443.63146611688,37118.8194737052
"1105","2010-01-11",25311.4,13441.4,1251,340,10279,11130.629242282,1463.41416750018,775.918220578227,30759.140759962,11130.629242282,1463.41416750018,775.918220578227,30759.140759962
"1106","2010-01-12",21375.6333333333,7765.63333333333,552,3489,9569,11541.7241816709,1554.45999326614,1697.8612256788,32974.9732067638,11541.7241816709,1554.45999326614,1697.8612256788,32974.9732067638
"1107","2010-01-14",10308.1333333333,6441.13333333333,1890,84,1893,11489.2887583804,1968.7782361435,2097.18030954955,33203.6438969978,11489.2887583804,1968.7782361435,2097.18030954955,33203.6438969978
"1108","2010-01-15",36612.6666666667,18157.6666666667,1957,2952,13546,10859.8193065533,1530.81678303559,630.456465223983,30443.8676734462,10859.8193065533,1530.81678303559,630.456465223983,30443.8676734462
"1109","2010-01-16",35835.2,17163.2,2605,2415,13652,12178.1585044922,1711.94092291932,1127.68719614707,32377.0008624591,12178.1585044922,1711.94092291932,1127.68719614707,32377.0008624591
"1110","2010-01-17",31775.9333333333,14441.9333333333,1992,298,15044,13219.8228684762,2957.73421846328,1734.20187438445,37289.2481721476,13219.8228684762,2957.73421846328,1734.20187438445,37289.2481721476
"1111","2010-01-18",31351.6333333333,17458.6333333333,617,295,12981,11286.0222092216,3191.82112478212,2405.37769051238,37280.2511000392,11286.0222092216,3191.82112478212,2405.37769051238,37280.2511000392
"1112","2010-01-19",40558.4666666667,18550.4666666667,2044,653,19311,11443.0226920116,1578.99104118566,761.081175202789,31165.5212837759,11443.0226920116,1578.99104118566,761.081175202789,31165.5212837759
"1113","2010-01-20",39195.4666666667,18974.4666666667,2317,3341,14563,11978.1417052141,1668.92555343007,1706.17277034716,33629.9405032053,11978.1417052141,1668.92555343007,1706.17277034716,33629.9405032053
"1114","2010-01-21",35630.9333333333,17836.9333333333,894,449,16451,12046.3776528326,2080.29176560811,2127.62771774851,34102.4744426903,12046.3776528326,2080.29176560811,2127.62771774851,34102.4744426903
"1115","2010-01-22",29843.7666666667,14280.7666666667,699,352,14512,11530.6488870655,1637.29246127466,681.317587218588,31573.3635058053,11530.6488870655,1637.29246127466,681.317587218588,31573.3635058053
"1116","2010-01-23",43475.1666666667,20214.1666666667,3154,4086,16021,12952.2920775196,1811.08900593005,1196.58637783485,33715.6148196332,12952.2920775196,1811.08900593005,1196.58637783485,33715.6148196332
"1117","2010-01-24",37823.6666666667,20521.6666666667,3496,2760,11046,14083.4844824875,3047.11029513901,1818.18489604264,38807.4459646453,14083.4844824875,3047.11029513901,1818.18489604264,38807.4459646453
"1118","2010-01-25",32175.1666666667,14216.1666666667,1368,455,16136,12222.3547381538,3268.88217408754,2501.00345388896,38941.1022733389,12222.3547381538,3268.88217408754,2501.00345388896,38941.1022733389
"1119","2010-01-26",34459.4,17295.4,526,395,16243,12432.4313589834,1641.15681900289,864.527400234105,32925.504860001,12432.4313589834,1641.15681900289,864.527400234105,32925.504860001
"1120","2010-01-27",46015.0333333333,19414.0333333333,2044,6403,18154,12998.714864044,1713.64368472948,1813.35257705021,35439.945209559,12998.714864044,1713.64368472948,1813.35257705021,35439.945209559
"1121","2010-01-28",35170.5666666667,17647.5666666667,2032,504,14987,13074.374574599,2105.10481044721,2234.31367504625,35908.9681050884,13074.374574599,2105.10481044721,2234.31367504625,35908.9681050884
"1122","2010-01-29",34883.1666666667,14483.1666666667,1488,851,18061,12541.0425030773,1639.90516449344,783.269616422019,33319.7015509616,12541.0425030773,1639.90516449344,783.269616422019,33319.7015509616
"1123","2010-01-30",47378.8,18703.8,3240,7544,17891,13919.3531563243,1789.43393126278,1289.67980909894,35343.4540119288,13919.3531563243,1789.43393126278,1289.67980909894,35343.4540119288
"1124","2010-01-31",29986.6,14322.6,1715,1380,12569,14981.3926051277,2999.41008456038,1898.53499320186,40258.2266062971,14981.3926051277,2999.41008456038,1898.53499320186,40258.2266062971
